"","date","year","doy","mod_gpp","mod_lai","mod_reco","sm1","sm2","sm3","minT","maxT","airT","co2","swr","vpd","precip","windspd"
"175","2018-05-30",2018,154,11.3304874158865,5.65118305476015,5.43232232309899,27.1458541666667,26.9270535714286,39.5994345238095,15.9457142857143,23.09,19.6635416666667,401.463693452381,20.6219108571429,0.700828571428571,7.10978835978836e-06,2.41702976190476
"176","2018-06-06",2018,161,11.9594306067926,6.08221111784712,5.60701703513611,25.1750029761905,24.6455357142857,37.3236904761905,15.5128571428571,23.8942857142857,19.5511607142857,397.778142857143,23.8931804571429,0.89724255952381,2.82738095238095e-05,2.2188869047619
"177","2018-06-13",2018,168,11.4584627578681,6.43121430731729,5.29463014347028,23.8924553571429,23.5578869047619,36.782380952381,12.9157142857143,18.5142857142857,15.6884821428571,394.490014880952,17.637903,0.64793244047619,4.13359788359788e-06,2.12945238095238
"178","2018-06-20",2018,175,11.6294213195456,6.71094120360119,5.28033319468468,22.7746755952381,22.1262797619048,34.1485714285714,10.7742857142857,18.1371428571429,14.719880952381,396.915869047619,17.8404068571429,0.617040476190476,1.3723544973545e-05,3.21401488095238
"179","2018-06-27",2018,182,13.4335221670555,6.91000277924908,5.8581156416599,21.9125922619048,21.0471428571429,32.6036607142857,12.4428571428571,20.7871428571429,16.7437797619048,395.86768452381,25.6410414,0.915649702380952,2.64550264550265e-06,3.010125
"180","2018-07-04",2018,189,10.3433679390516,7.04715257418255,5.13439687345855,20.6048482142857,19.320744047619,30.99,14.18,23.5057142857143,19.0400892857143,396.119720238095,27.3817195714286,1.29856845238095,3.30687830687831e-07,2.38475892857143
"181","2018-07-11",2018,196,6.52025793400542,7.05874511238458,4.03051155468165,20.4682797619048,19.3345238095238,29.8815773809524,12.9942857142857,20.9971428571429,16.8698511904762,398.657776785714,21.9594188571429,0.776235416666667,2.26521164021164e-05,2.25428869047619
"182","2018-07-18",2018,203,4.79478489456588,6.93511952292096,3.73036766205154,19.6316636904762,18.1869642857143,29.4891071428571,16.0728571428571,24.4485714285714,20.1916071428571,396.207669642857,22.5511817142857,1.24966517857143,2.28174603174603e-05,2.38059821428571
"183","2018-07-25",2018,210,3.36369538951859,6.70476219272061,3.54310814486568,19.1255476190476,17.7231547619048,29.3571130952381,19.3514285714286,28.5814285714286,24.0566964285714,397.042880952381,23.9610093428571,1.70929107142857,0,2.154625
"184","2018-08-01",2018,217,2.94933998445543,6.38941367250984,3.48211693477476,18.5046964285714,17.2055952380952,28.1529761904762,20.5171428571429,29.0342857142857,24.9533928571429,399.381964285714,22.4043834857143,1.76533571428571,1.30621693121693e-05,2.12453273809524
"185","2018-08-08",2018,224,3.04542806329329,6.0102050677562,3.35716293982016,17.8847648809524,16.2579464285714,27.409880952381,17.05,26.6914285714286,21.7034821428571,398.145672619048,21.986478,1.59262172619048,3.96825396825397e-06,2.79207142857143
"186","2018-08-15",2018,231,3.35565997025848,5.58005152754894,3.35705571224674,17.4761428571429,15.7583928571429,26.6141369047619,15.6228571428571,24.68,20.132380952381,399.773803571429,17.0638539428571,1.17589196428571,1.05820105820106e-05,2.30328273809524
"187","2018-08-22",2018,238,3.72345247768632,5.11148986418845,3.34752714974961,17.0064017857143,15.2369345238095,26.054255952381,13.9385714285714,21.6585714285714,17.9419642857143,407.096401785714,14.5855787142857,0.957219642857143,3.30687830687831e-06,2.57469047619048
"188","2018-08-29",2018,245,4.22463139982916,4.62161041189545,3.36504734406065,16.480068452381,14.4885416666667,25.3416071428571,11.58,18.7071428571429,15.1582142857143,403.90775297619,13.8237945428571,0.673642261904762,1.30621693121693e-05,2.66093154761905
"189","2018-09-05",2018,252,3.77724299409057,4.11887822258201,3.33334523110038,16.95625,15.2084226190476,26.1603571428571,13.2371428571429,20.7171428571429,16.713244047619,408.48499702381,13.9662154285714,0.68621130952381,1.80224867724868e-05,2.16232142857143
"190","2019-05-01",2019,126,3.71251293446954,1.34048494633226,2.86421633237423,32.9225803571429,40.4658630952381,44.7167261904762,3.22,10.2557142857143,7.0347619047619,414.471544642857,17.748369,0.384663988095238,1.55687830687831e-05,2.62074107142857
"191","2019-05-08",2019,133,4.97622547083211,2.03031608413206,3.23294024057604,35.4257142857143,42.3227678571429,45.6196428571429,4.45714285714286,10.8042857142857,7.70961309523809,416.777970238095,15.8671069714286,0.315534523809524,5.3057208994709e-05,2.70610714285714
"192","2019-05-15",2019,140,6.76853473530354,2.76313553132349,3.80317130881998,34.2926696428571,41.6173511904762,45.1053273809524,6.74857142857143,13.4242857142857,10.1327380952381,413.043017857143,16.6528103142857,0.425566369047619,4.56134259259259e-05,2.46822619047619
"193","2019-05-22",2019,147,8.4822324389163,3.34792999379465,4.41027126952871,35.3566577380952,41.7229761904762,45.2888392857143,10.5257142857143,16.8585714285714,13.7347619047619,409.888842261905,18.0940872857143,0.562135119047619,3.41749338624339e-05,2.77680059523809
"194","2019-05-29",2019,154,9.54085313457573,3.76777435332344,4.8273851364098,34.0327529761905,40.1290773809524,43.5570238095238,12.2,21.1314285714286,16.8345833333333,406.918693452381,22.4862531428571,0.914865773809524,1.59060846560847e-05,2.26808333333333
"195","2019-06-05",2019,161,10.2166317390366,4.10432003013434,5.04436883609945,28.1254523809524,31.7815476190476,40.493005952381,12.8357142857143,22.11,17.5078273809524,408.244657738095,21.322584,0.850230654761905,2.13707010582011e-05,2.4078869047619
"196","2019-06-12",2019,168,10.4917852917568,4.40472891038207,5.10901112505681,32.8200803571429,39.4673511904762,42.6236904761905,13.8457142857143,20.7628571428571,17.4041964285714,405.533464285714,18.8296079142857,0.677813392857143,8.7296626984127e-05,2.40805654761905
"197","2019-06-19",2019,175,11.588775810147,4.66736896175605,5.52553938103622,31.7248869047619,37.3046726190476,40.7027678571429,15.3414285714286,24.2657142857143,20.0996130952381,406.213407738095,26.8207230857143,1.09435416666667,1.20188492063492e-05,2.53929761904762
"198","2019-06-26",2019,182,10.9432985542262,4.88434250652106,5.4480427967862,26.1579702380952,26.6879761904762,36.0178869047619,16.6042857142857,27.0885714285714,22.329375,402.638038690476,28.5015468857143,1.54734494047619,6.28306878306878e-08,2.4018244047619
"199","2019-07-03",2019,189,11.7877174254809,5.03362049930779,5.37385658690927,22.0786279761905,21.1578571428571,31.6543154761905,11.9185714285714,18.92,15.3418452380952,404.009523809524,21.6874872,0.847684226190476,2.67195767195767e-06,2.53531547619048
"200","2019-07-10",2019,196,8.90304737307421,5.11841251539692,4.52977421607691,22.8589226190476,20.5679166666667,33.642619047619,10.8342857142857,16.7628571428571,13.3200595238095,403.576267857143,13.5484696285714,0.342011607142857,2.65327380952381e-05,2.28620535714286
"201","2019-07-17",2019,203,10.4285926310182,5.09208487218377,5.1161001100028,22.8368839285714,20.487380952381,34.930744047619,14.08,21.3385714285714,17.742380952381,400.737770833333,17.1009565714286,0.777085714285714,1.47222222222222e-05,2.28066666666667
"202","2019-07-24",2019,210,9.99630916431946,5.01429565298724,5.29523098237683,21.2502708333333,19.781755952381,31.7021428571429,19.39,28.1814285714286,23.7527976190476,406.369056547619,23.1705799714286,1.6494556547619,7.9728835978836e-06,2.44854166666667
"203","2019-07-31",2019,217,9.93264083440815,4.87611995917862,5.06414888589399,20.2128154761905,19.0344345238095,29.1534821428571,15.5985714285714,23.1157142857143,19.0848214285714,397.4668125,18.5131542857143,0.899945833333333,2.79761904761905e-05,2.14267261904762
"204","2019-08-07",2019,224,9.74341165322305,4.68702858822406,4.9874110442075,21.0334702380952,18.9504761904762,29.1536904761905,14.9728571428571,22.4428571428571,18.5187202380952,395.113636904762,17.1885162857143,0.777075,3.92724867724868e-05,3.13659821428571
"205","2019-08-14",2019,231,9.10784852908485,4.44634609100462,4.72281782401995,19.3745654761905,18.4750595238095,28.0747321428571,13.0571428571429,20.0985714285714,16.3118452380952,395.614014880952,16.3329292285714,0.676318452380952,2.29828042328042e-05,3.09090476190476
"206","2019-08-21",2019,238,9.25168277848189,4.15395776982425,4.92734422403254,18.5376279761905,18.1137797619048,26.9539285714286,15.6071428571429,24.3514285714286,20.0578571428571,396.790113095238,20.7480651428571,1.25748125,3.07539682539683e-07,2.01867857142857
"207","2019-08-28",2019,245,7.75851747342493,3.83219656349568,4.61588554249367,17.7225446428571,17.5970833333333,26.1310416666667,17.2328571428571,25.94,21.5547321428571,401.148916666667,16.4843179714286,1.20785535714286,1.46378968253968e-05,2.11681547619048
"208","2019-09-04",2019,252,6.98378907044975,3.46863649830756,4.05559589407413,16.5259136904762,16.6400595238095,25.1341369047619,10.3928571428571,17.2657142857143,13.8086607142857,395.950675595238,14.4269794285714,0.647862202380952,7.98280423280423e-06,2.32358630952381
"209","2020-04-29",2020,126,4.16635884537567,1.66987935071198,3.05975344095029,29.2490535714286,31.6846726190476,42.7444226190476,5.55928571428571,11.3318571428571,8.5439375,421.727538690476,14.8164588,0.316077083333333,2.99272486772487e-05,2.88476785714286
"210","2020-05-06",2020,133,7.04520523449285,2.63297233830874,3.93288481054339,30.4079553571429,31.38075,42.0052976190476,6.72642857142857,15.4862857142857,10.9252083333333,418.482648809524,20.2733642571429,0.713650297619048,2.08333333333333e-05,2.35804464285714
"211","2020-05-13",2020,140,9.08580456680766,3.65955262225446,4.44682937266915,30.7106845238095,32.1249077380952,41.1101160714286,6.42785714285714,14.4221428571429,10.7679732142857,418.966267857143,22.7461062857143,0.662802678571429,0,2.27278869047619
"212","2020-05-20",2020,147,9.30555354040764,4.47404836138405,4.61226762683818,30.489369047619,26.8146696428571,39.7158928571429,9.56514285714286,16.3042857142857,12.8753928571429,416.942145833333,16.4492544857143,0.505680654761905,2.59589947089947e-05,2.65878869047619
"213","2020-05-27",2020,154,11.8404656178969,5.02357334913077,5.32154644492909,29.525875,24.331568452381,37.1700744047619,9.44342857142857,17.698,13.8372857142857,416.39562202381,26.9508929142857,0.811739583333333,6.61375661375661e-07,2.45058928571429
"214","2020-06-03",2020,161,9.85829710469436,5.43093470723336,4.76595029936233,30.5049761904762,26.3372023809524,35.7152261904762,9.86042857142857,16.189,13.0165744047619,413.55325,15.4668998571429,0.558873511904762,4.62962962962963e-06,2.42435119047619
"215","2020-06-10",2020,168,10.3796490249683,5.75974451256162,5.04211075374653,38.5787321428571,35.0949494047619,40.4259285714286,12.9505714285714,19.3165714285714,15.9338214285714,414.245339285714,15.4752824571429,0.316964285714286,0.000190641534391534,2.19899107142857
"216","2020-06-17",2020,175,12.2071251396966,6.01017091566899,5.57370170724615,40.2924702380952,35.9010386904762,44.9886160714286,13.8738571428571,19.9502857142857,17.0288720238095,412.571541666667,19.9120196571429,0.6444125,4.06746031746032e-05,2.53322619047619
"217","2020-06-24",2020,182,13.2098620470113,6.21035794182391,5.89269855492896,33.17375,25.199244047619,39.6109851190476,14.3052857142857,21.7001428571429,18.2790892857143,412.789160714286,23.0981762571429,0.883670535714286,1.81878306878307e-06,3.22072321428571
"218","2020-07-01",2020,189,13.1844244677883,6.36122870208895,5.83286707163444,27.8582142857143,21.2553303571429,33.1514196428571,12.5711428571429,21.0865714285714,16.6746577380952,411.867294642857,22.1242209428571,0.708038095238095,4.46428571428571e-06,3.86660119047619
"219","2020-07-08",2020,196,11.869542484922,6.43010941235931,5.42683594654133,26.8618541666667,21.0132083333333,29.7736755952381,11.4267142857143,19.7275714285714,15.8919672619048,410.466824404762,18.7170912,0.738671726190476,1.47156084656085e-05,2.29258333333333
"220","2020-07-15",2020,203,12.1152676686015,6.39259852677841,5.55816423192889,24.2385625,19.2552708333333,27.940744047619,14.0208571428571,19.8505714285714,17.055369047619,409.080633928571,19.6073514,0.84095505952381,8.76322751322752e-06,2.04006845238095
"221","2020-07-22",2020,210,11.7888173869336,6.28716260297578,5.55563825868955,22.3392738095238,18.6768571428571,26.6834880952381,14.6822857142857,22.538,18.9107410714286,407.137648809524,20.7230554285714,1.07208035714286,1.00859788359788e-05,2.39381547619048
"222","2020-07-29",2020,217,9.36899942517703,6.10630849755691,4.91961852238616,20.8764166666667,18.4399107142857,27.2226130952381,14.3514285714286,23.3565714285714,18.8205297619048,408.791294642857,20.6163475714286,1.07342023809524,3.48875661375661e-05,1.98189880952381
"223","2020-08-05",2020,224,9.49595397981177,5.82424572228923,5.19271480946703,20.1947827380952,18.3686696428571,27.4503333333333,19.4021428571429,27.811,23.679994047619,411.542952380952,21.9382994571429,1.68355178571429,1.40542328042328e-05,1.95959226190476
"224","2020-08-12",2020,231,7.73498422377087,5.49343632301097,4.55479289704778,20.1902113095238,18.9672083333333,28.7732708333333,17.3691428571429,23.1581428571429,20.0776339285714,418.013244047619,13.0193048571429,0.637199702380952,4.54695767195767e-05,2.40850595238095
"225","2020-08-19",2020,238,9.96184800272005,5.09038041423321,5.12485012910526,19.610130952381,17.8461279761905,26.8251279761905,15.6728571428571,23.2575714285714,19.5616845238095,413.179672619048,17.1856059428571,0.964871428571429,7.27513227513228e-06,2.79491666666667
"226","2020-08-26",2020,245,7.14823981839024,4.6781347735447,4.17235287691086,20.1852142857143,17.3151279761905,24.6195119047619,12.4724285714286,17.4761428571429,14.8426517857143,409.484547619048,11.0366663142857,0.528200595238095,4.01785714285714e-05,3.01878869047619
"227","2020-09-02",2020,252,8.07119990966259,4.20623853727711,4.42411191414487,19.870681547619,16.958875,23.9309970238095,11.0934285714286,18.8825714285714,15.0170982142857,408.589220238095,14.9838040285714,0.634586607142857,3.63756613756614e-06,2.67174107142857
