"","date","year","month","week","doy","gpp_z_scores","temp_z_scores","sm1_z_scores","sm2_z_scores","sm3_z_scores","vpd_z_scores","swr_z_scores","precip_z_scores"
"273","2005-03-25",2005,"Apr",13,91,-0.440071465605035,0.142866502666592,-0.413667543074796,-1.22217654749523,-0.651833359000271,-0.879892944688037,-0.192982544272623,-0.710316814838481
"274","2005-04-01",2005,"Apr",14,98,0.137635235419071,0.567236642890457,-0.249554576637307,-1.14589313227948,-0.786644869062845,1.32778534399263,0.377620813911571,0.342930266688908
"275","2005-04-08",2005,"Apr",15,105,-0.844512648346631,-0.104631526912058,0.10366528959416,-0.666501613725842,-0.496327065850522,-0.324122513271364,-0.820209874321527,-0.559028511744026
"276","2005-04-15",2005,"Apr",16,112,-0.203595257449158,-0.09138751950193,0.239635463847578,-0.50690609031102,-0.582132389297426,-0.562839009470004,-0.0116326437334222,1.09804045931309
"277","2005-04-22",2005,"Apr",17,119,-1.0928593921707,-0.754202233409524,0.560734474907993,-0.125409976056781,-0.349915338761784,-1.02706207609609,-0.891053994185649,0.502824071621126
"278","2005-04-29",2005,"May",18,126,-0.0655580029699778,1.16276645575513,0.435271599220372,-0.411081233201937,-0.278298639918469,0.680463256379767,-0.0325387502739515,-0.191108153515418
"279","2005-05-06",2005,"May",19,133,-0.352044162136965,-1.71105775527497,0.684562714760304,0.436410413680958,0.0313506084579524,-1.10877781978044,0.0688112925030906,0.206711051106105
"280","2005-05-13",2005,"May",20,140,-0.974674262756182,-1.17313021979422,0.862166196951748,0.701770301422219,0.468037602197831,-0.859360634152938,-0.7451657987275,1.22375242792835
"281","2005-05-20",2005,"May",21,147,0.246382694304867,0.756285715297768,0.957026530036305,0.736084864635219,0.505135963230264,0.615249823803144,0.379290103263684,-0.0477965195059898
"282","2005-05-27",2005,"Jun",22,154,0.603079373960557,0.526105566304127,0.695390044033543,0.671035177148421,0.419521733985373,0.602910237591646,0.755354671335328,-0.227604297594013
"283","2005-06-03",2005,"Jun",23,161,-1.03971224727811,-1.65756385945656,0.916359896755556,1.26385900109565,0.46018349647588,-1.46990545432174,-0.774416257587636,-0.158230986420159
"284","2005-06-10",2005,"Jun",24,168,-0.756067424283575,-1.0400577735497,0.674113144755074,0.535730718852551,0.462956390552171,-0.0669821973828419,-0.489369920904886,-0.647165812779912
"285","2005-06-17",2005,"Jun",25,175,0.715009883064883,1.21237980614278,-0.38262060745996,-0.625968457308742,-0.0272853777236192,1.12712757068874,1.84966835918134,-1.11898901474288
"286","2005-06-24",2005,"Jul",26,182,-0.93100161553286,0.143357045893922,0.765580665714501,0.687383697283646,0.623232260476051,-0.560689064442619,-0.897741678531155,3.08455081293747
"287","2005-07-01",2005,"Jul",27,189,-0.823099533242486,-0.747188524045075,1.35238802022937,1.1673757192894,1.04618034650229,-0.866501626775868,-0.790540943874078,-0.0200306092349074
"288","2005-07-08",2005,"Jul",28,196,1.09771589530574,1.32687439776199,0.481014141541321,0.142953889160443,0.515222921617058,1.25385971129023,1.5774140928107,-0.73778585499609
"289","2005-07-15",2005,"Jul",29,203,-0.0683808800439147,-0.705592587200238,0.157117720462673,-0.0291093914434649,0.0114632139437792,-0.681968274929255,-0.397615028029161,0.921761770695303
"290","2005-07-22",2005,"Jul",30,210,0.28501255887459,-0.0555677439724321,0.418423242409258,0.430916083512585,-0.234852026065447,-0.656404642736613,-0.303873475758381,0.241855419679821
"291","2005-07-29",2005,"Aug",31,217,-0.0195886862154118,-1.29055293075583,0.768909035838481,0.85643089094273,-0.236523797726478,-1.04608685670643,-0.702337423031787,-0.128354820475807
"292","2005-08-05",2005,"Aug",32,224,-0.183728782923184,-1.53462127735865,1.46821067550282,1.85650615707942,-0.368596664637381,-1.1115129728425,-0.824098391770487,0.0575393930582902
"293","2005-08-12",2005,"Aug",33,231,0.193785313674171,-1.00738947892987,1.07504010675763,1.46650250096896,-0.401985996133677,-0.998853863500796,-0.148698285984421,-0.385683410326284
"294","2005-08-19",2005,"Aug",34,238,-1.31475565055416,-1.04968878308089,1.39894337993189,1.85303570794487,0.00618005384082683,-1.49918830893708,-2.51739712672749,0.858582359197563
"295","2005-08-26",2005,"Sep",35,245,1.65249944813626,1.01368327650052,0.310151151215634,0.398540068807933,-0.14583207602762,0.64410020011125,2.14206742993584,0.228696933084091
"296","2005-09-02",2005,"Sep",36,252,1.43100041371555,1.76262037728435,-0.0470237534145921,0.203083073538997,0.0423679523597168,2.05013920640215,1.58011733278299,-1.10878846768777
"297","2005-09-09",2005,"Sep",37,259,-0.985663193955247,-0.0144275805967029,0.0159074044557761,1.17994822487501,-0.587771286063283,-0.751907302688237,-1.08723689017138,0.694719712207113
"298","2005-09-16",2005,"Sep",38,266,1.24383947086835,-0.330350800048734,0.103741163105066,0.467968909702572,0.356616252230438,-0.108532480903678,1.67797893879473,-0.753414449266155
"299","2005-09-23",2005,"Sep",39,273,0.056006084459915,0.341642427459402,-0.416050380569785,-0.160544018470224,-0.174263926374248,0.374048857458866,0.0608653043020017,-0.0855822206320975
"300","2005-09-30",2005,"Oct",40,280,-1.2127099888392,-0.59329244061287,0.336465381494305,0.987474244798876,-0.628117991701981,-1.17781450551391,-1.2160591113661,-0.397371169563967
"301","2005-10-07",2005,"Oct",41,287,1.68609476614169,1.01033706960514,-0.439635643092185,-0.370281342662333,-1.13600220667126,0.486956861673336,1.80971550290313,-1.01618037911774
"302","2005-10-14",2005,"Oct",42,294,1.20067734102143,-0.0220188445192786,-0.810877670425952,-0.741722697587502,-1.42536760625477,-0.117065989641617,1.69415538841656,-0.504761104013748
"303","2005-10-21",2005,"Oct",43,301,0.734231369744178,1.3462918944708,-0.128851299232319,0.30151929368161,-1.37105999813367,0.501908540909222,0.534790428349842,0.893026609782326
"304","2005-10-28",2005,"Nov",44,308,1.14785973291491,1.82539047103584,-0.537062783520476,-0.3135102738945,-1.44705822549171,0.709762712903486,1.21583913821743,-0.794952154212817
"305","2005-11-04",2005,"Nov",45,315,0.760455996740514,0.766137077272033,-0.0699737774041641,0.206766428769988,-1.56140442634604,0.592082318625356,0.870963187864669,-0.632181090333208
"306","2005-11-11",2005,"Nov",46,322,0.0564740452321746,-0.359945250371756,-0.0337297296482982,0.163795831555844,-1.15277732912093,-0.635340126979947,0.0360673318503844,0.402375427768847
"307","2005-11-18",2005,"Nov",47,329,-0.787449342746256,-1.49070143742117,0.274039479344388,0.644255033919049,0.220916619984455,-0.9184958264808,-0.49129319841921,-0.264869881318533
"308","2005-11-25",2005,"Dec",48,336,0.730301856504041,-1.09971132109396,0.111883420158271,0.4737111749111,0.192523195992935,0.0379630981988103,0.952237403000466,-0.899391797158014
"309","2005-12-02",2005,"Dec",49,343,-0.907013793857798,-0.0368018447403416,0.127565999612384,0.570728443040339,0.186656442048213,-0.523286114804265,-0.622887669841769,-0.218332899262449
"310","2005-12-09",2005,"Dec",50,350,-0.85327245960782,-0.00105025140537295,-0.0462649582931879,0.496034921606854,0.0251580880688524,-0.984718712052679,-0.8780938696118,0.788232228485022
"311","2005-12-16",2005,"Dec",51,357,-1.02936784228956,-0.417357272541471,0.310332832244643,0.854993943774895,0.141540855131976,-0.880437594877204,-1.23748563625878,0.877711649881567
"312","2005-12-23",2005,"Dec",53,365,-0.196696502184331,-1.18621713276046,0.0351111424224027,0.643159801463624,-0.0508020049983673,-1.09223339050984,-0.291739960283233,0.186485296144048
"313","2005-12-30",2006,"Jan",1,7,-0.806841498233923,-0.565996228258581,0.107705188241115,0.531010177900411,-0.531995560967042,-1.26699485115194,-1.3750137045413,-1.07091356004502
"314","2006-01-06",2006,"Jan",2,14,1.91179434915396,-0.80373849195708,-0.364045013894766,0.0345737576132977,-0.911220343995338,-0.684887218406663,1.84874854691315,-0.936579534501476
"315","2006-01-13",2006,"Jan",3,21,1.02190886892888,-0.166908804757158,-0.592050594220597,-0.11589971864598,-0.976253420869269,-0.695221686080194,0.396526677833082,-0.0679040293275401
"316","2006-01-20",2006,"Jan",4,28,0.843940716134873,-1.50445749221779,-1.23723654962063,0.696112776645864,-0.73374770391984,-0.402361388497169,2.15763908127784,-1.06401531252602
"317","2006-01-27",2006,"Feb",5,35,2.21813379119455,-0.46107848794233,-1.59600359352351,-0.263198362166131,-1.43460137100039,0.169360499960468,2.44427985564686,-0.988581061810839
"318","2006-02-03",2006,"Feb",6,42,0.283899466937397,-0.519170272242319,-0.992336830773342,-0.108192957573462,-1.1010410241155,-1.06724198114161,-0.439621026758479,1.53859203885125
"319","2006-02-10",2006,"Feb",7,49,0.37450641200924,-0.152852588738338,-0.340007221008528,0.369736093127925,-0.80881928363666,-0.473125589633609,-0.744231723289981,0.0640205703493014
"320","2006-02-17",2006,"Feb",8,56,-0.43477993699583,-1.00570922308857,-0.247250384508917,0.449815653150675,-0.586273200430387,-1.22268729075346,-1.3978663358118,-0.320329363736187
"321","2006-02-24",2006,"Mar",9,63,-0.281533183889637,-1.4153224153842,-0.867584043822933,-0.0797013605247753,-1.09334746029935,-1.21480294214223,-0.593113296848992,-0.0882440960235472
"322","2006-03-03",2006,"Mar",10,70,-0.0676252368430559,-1.24378536013107,-0.620916197874025,0.196224626943081,-1.08378456521383,-1.43134159215334,-0.770860158003196,2.03571429555611
"323","2006-03-10",2006,"Mar",11,77,-1.03664760549656,-2.67563653843673,-0.807360048567372,-0.040595437701064,-1.2654287705249,-1.7505852683676,-0.727284765026342,-1.24322813285219
"324","2006-03-17",2006,"Mar",12,84,1.02122515414823,-0.671180753198313,-0.753407222985879,-0.0937212653301559,-1.2447633211866,-0.812442813736845,0.489849209362736,-0.36303486931876
"325","2006-03-24",2006,"Apr",13,91,-0.883615365729734,0.644536318302052,1.70112744918352,1.71257518007735,2.33985672576841,-0.730028580775258,-1.17029939173291,2.22572871157042
"326","2006-03-31",2006,"Apr",14,98,-0.119738438977186,-0.614738230104311,-0.237354815354148,0.344942380282488,0.395088360700176,-0.529889062357636,0.256469637958483,0.253284595313799
"327","2006-04-07",2006,"Apr",15,105,-0.896663729760946,-0.875315424264832,-0.199557908421168,0.35162375117355,-0.753004305630255,-0.786641879937513,-0.923606556350168,-0.0741523125188656
"328","2006-04-14",2006,"Apr",16,112,-0.432273626787873,0.181629206095779,0.176149846998256,0.533297811164716,-0.483970927121637,-0.306452689622329,-0.743635232067463,0.952650486768486
"329","2006-04-21",2006,"Apr",17,119,-1.40325677788079,-0.651225608300072,0.559515932869089,0.966384479601134,-0.239821307948376,-1.27929478529817,-1.56937236866676,1.06484901071717
"330","2006-04-28",2006,"May",18,126,0.889004816242056,0.690252496022647,0.342832224053248,0.552467571706995,-0.087792587564003,1.05603633753485,1.30735253639184,-0.746128276930276
"331","2006-05-05",2006,"May",19,133,0.528384927836043,0.969317214420357,-0.612195386959864,-0.744941499478994,-0.409828870810526,1.52251190736791,1.07700008559067,-0.617893878669895
"332","2006-05-12",2006,"May",20,140,-1.02632348074604,-0.0159037113230082,-0.182589252656986,0.0615262040030847,-0.159885075611794,-0.928865038719308,-1.44590604608319,0.295564958701126
"333","2006-05-19",2006,"May",21,147,-1.3802990210749,-1.04056626362339,0.74283863961845,0.907703592945261,0.472531463217663,-1.34979443392455,-1.37202874514068,1.48568294956245
"334","2006-05-26",2006,"Jun",22,154,-1.26292298914171,-1.86038136409742,0.940359682545216,1.05811766215258,0.592044419297068,-1.4463398223922,-0.85725052897858,0.823794046389504
"335","2006-06-02",2006,"Jun",23,161,0.327675463665958,-0.94715634797303,0.596525187799078,0.589200381087204,0.563254434777298,0.116863050494105,0.413102795707967,-1.12873843992248
"336","2006-06-09",2006,"Jun",24,168,0.801382727085725,2.2124684285907,-0.592347018309942,-0.660155094780611,0.552703435140849,2.24025972030886,1.85355660727765,-0.636351019504333
"337","2006-06-16",2006,"Jun",25,175,1.02273470526244,0.707690204459186,-0.799762927335648,-0.915544341139912,0.200892249896008,0.102923528575845,0.734114076350769,-0.256473360628623
"338","2006-06-23",2006,"Jul",26,182,0.442336692897356,0.434344114114198,-0.227449360506576,-0.629614737744501,0.192545941261419,-0.436059274352589,0.143626822030436,0.17701107362513
"339","2006-06-30",2006,"Jul",27,189,0.755079161635558,1.19121962321298,-0.947624909403106,-0.955013481461486,0.0764486729094598,0.611952405304176,0.895550543542713,-0.381803145064703
"340","2006-07-07",2006,"Jul",28,196,1.26788631851716,1.35709521723715,-1.17472070677302,-1.00869945430811,-0.109584250236406,0.556760282087158,1.25948732758162,-1.09338610642868
"341","2006-07-14",2006,"Jul",29,203,-1.17404855483767,1.72965998166893,-1.27234971830949,-1.07356779752181,-0.403845268121366,2.55649228776547,2.19742930475838,-1.30692795706356
"342","2006-07-21",2006,"Jul",30,210,-2.43105411123026,1.5325333318399,-1.42883559734144,-1.18438122892062,-0.591670981659078,0.953470913048835,0.289413638663496,-0.482845669715696
"343","2006-07-28",2006,"Aug",31,217,-1.20546708062704,-0.684020574088142,-1.04243185934792,-0.88186498958323,-0.226742561970882,-0.918401371417491,-0.846020643744982,2.43993669910063
"344","2006-08-04",2006,"Aug",32,224,-0.431043386184286,-1.12044233215593,-0.771432884492418,-0.617105779976251,0.0287857262716829,-0.882063898893825,-1.33466929813868,-0.247367291249414
"345","2006-08-11",2006,"Aug",33,231,-0.3847209528456,-1.0350648599999,-0.774064803583415,-0.602657913410926,0.0210454681028624,-0.97034661671032,-1.13646181185384,0.43450409517771
"346","2006-08-18",2006,"Aug",34,238,-0.453536953598716,-1.31257315740479,-0.00691939303047571,0.0146154533297236,0.128352390374714,-1.39270814601391,-1.24013250798067,1.85905287638645
"347","2006-08-25",2006,"Sep",35,245,-0.338349321067822,-0.762913335322057,0.639873395968655,0.805833571768796,0.67360729141938,-1.03564531357472,-0.607875059095817,0.693432845601289
"348","2006-09-01",2006,"Sep",36,252,0.595880456194256,0.422686952790757,0.153579253440056,0.370412914745901,1.06710454025321,-0.321697228475296,0.39556339684984,0.342957202515443
"349","2006-09-08",2006,"Sep",37,259,1.59416616363051,1.47631786671023,-0.721855516174332,-0.586495984435025,0.361255151456831,1.41431377937418,1.65574117407902,-1.15981853244503
"350","2006-09-15",2006,"Sep",38,266,1.18636192183984,1.39179822191188,-0.914697281507283,-0.710878498656069,-0.101865717880238,0.496243080560684,0.926277333647106,-0.729460681064933
"351","2006-09-22",2006,"Sep",39,273,0.696219156094219,1.58952442209812,-1.11935516880829,-0.89834426365438,-0.299703103670424,0.830279450307397,0.564615170837779,-0.512934529789591
"352","2006-09-29",2006,"Oct",40,280,-1.21767372596316,-0.26872137049865,-0.825302197574038,-0.797726984206268,-0.0299711752350956,-0.759843358427898,-1.30994414590327,0.628266347248873
"353","2006-10-06",2006,"Oct",41,287,0.83126584703996,0.835964723707177,-1.2402107000401,-1.03534599708949,-0.853779301438924,-0.00887489090190209,0.651522504206669,-0.97067782471996
"354","2006-10-13",2006,"Oct",42,294,0.524480681693224,0.557658630990722,-1.43848733188242,-1.1948717012369,-1.23853244928047,0.303249668855825,0.44208721384447,-1.19016527382012
"355","2006-10-20",2006,"Oct",43,301,0.375375795873045,1.31743560777327,-1.29878743169919,-1.37667494858204,-1.09620868197628,1.37304166735431,0.13875612021093,0.416456042680323
"356","2006-10-27",2006,"Nov",44,308,0.134835166851671,-0.678856585297528,-0.691939963065908,-0.966528334517429,-1.12088681976456,-0.120139852214678,0.336691054107641,0.3753733936518
"357","2006-11-03",2006,"Nov",45,315,0.494790119761431,0.287688061442289,-0.439659567914238,-0.241522487577604,-1.02224765910492,0.434721448268295,0.559181571174683,-0.0979112995209909
"358","2006-11-10",2006,"Nov",46,322,0.569837617041314,1.75104177930588,-0.165937281906879,-0.0662882314908705,0.227887140881595,1.7379069355917,0.395441680361074,0.7196501736882
"359","2006-11-17",2006,"Nov",47,329,-0.179630821718216,1.12081666187894,-0.0862394181002946,0.016231322868584,0.253620292925547,0.696029802296081,-0.243755392320402,0.0671272558357593
"360","2006-11-24",2006,"Dec",48,336,1.77782010679528,1.38557964440139,-0.451095425366535,-0.37321168406941,0.194194339760987,0.724249689895151,1.88900267572837,-1.04163274913732
"361","2006-12-01",2006,"Dec",49,343,0.348421195241389,1.73837290196043,-0.367854060117578,-0.244042042738999,0.152463551404959,2.39696750758944,0.190923811052577,-0.235500006063828
"362","2006-12-08",2006,"Dec",50,350,0.696009453013785,1.0325383058043,-0.459602429029565,-0.2738137074512,0.0612857810704431,0.792586938849731,0.643419541700733,0.0593203864907517
"363","2006-12-15",2006,"Dec",51,357,-0.716822670167471,0.124549809654436,-0.585399656949554,-0.416780096871045,0.0191734644577078,0.0519238702813068,-0.538826988986675,-1.23930213223958
"364","2006-12-22",2006,"Dec",53,365,1.01655831925137,0.0449947053706397,-0.625364240021755,-0.809919821925252,-0.323360138285482,-0.332899428137323,1.19421182491922,-0.520797104758676
"365","2006-12-29",2007,"Jan",1,7,-0.907792550244083,1.09378838182731,0.162920269308619,-0.284286415141766,-0.626854784129885,0.442652924587466,-1.02438752122759,0.789684868306162
"366","2007-01-05",2007,"Jan",2,14,0.308114793276332,1.52845499027368,0.0236359263155796,-0.483615783820511,-0.590201843175143,1.7719231830685,0.028797344553063,0.607116794700717
"367","2007-01-12",2007,"Jan",3,21,-0.19568481915497,1.77429567385529,0.160059805727859,-0.460537482966766,-0.388613800232377,1.3256978633994,-0.393302397359559,2.0163999965796
"368","2007-01-19",2007,"Jan",4,28,-0.187470889564978,-0.571920386204419,-0.378203193515897,-1.25788631593688,-0.742265414016483,-0.0535156933971732,-0.324473951224548,0.122732764398388
"369","2007-01-26",2007,"Feb",5,35,0.292331860851551,0.722444182231571,0.322035149237006,0.0150474801036351,-0.428560894928189,0.115334141069602,0.131652302881288,-0.386443908202036
"370","2007-02-02",2007,"Feb",6,42,-1.16708437464875,-0.175718429028184,0.162456259643998,-0.174549376777189,-0.781764918337564,-0.915813068228611,-1.48501450017404,0.662617763325091
"371","2007-02-09",2007,"Feb",7,49,0.206900172488297,0.92561205705807,0.302348516736853,-0.0279024295113751,-0.22496784233322,-0.00795830540684065,0.0604826754974266,0.927758433900153
"372","2007-02-16",2007,"Feb",8,56,0.114907816258265,1.06775741623899,0.103118177586565,-0.3769809832367,-0.591334875148025,0.380106016568468,-0.119588024102039,-0.594932784436464
"373","2007-02-23",2007,"Mar",9,63,-0.848692250438904,0.652477881968518,0.419446776284888,0.111326921895853,-0.251502717509089,-0.390604810686474,-1.12740509535462,2.23414014875391
"374","2007-03-02",2007,"Mar",10,70,0.704605538548942,1.06978480924583,0.247111356151509,0.0715164673519027,-0.512003799810025,0.792050232239647,0.629176085334217,-0.486015207974279
"375","2007-03-09",2007,"Mar",11,77,1.47778454393494,0.981942565552995,-0.0749988121198208,-0.102705435810857,-0.953704608154668,1.21666677971289,1.39736383180463,-0.183787691757517
"376","2007-03-16",2007,"Mar",12,84,-0.729859678673016,-0.690313294246985,0.508828486682607,0.515921745480377,-0.186750197698838,-1.06848099774432,-1.10724020170208,1.82139497661239
"377","2007-03-23",2007,"Apr",13,91,1.29170358315775,0.865741859985958,0.0678850782355652,-0.0380137811491063,-0.408113154439465,0.76225645416452,1.141505362209,-0.60107731933055
"378","2007-03-30",2007,"Apr",14,98,0.112397044410858,-0.060591123803202,0.160428669336841,-0.171331204970589,-0.88520923629603,-0.0352048779734695,0.183210610918051,-0.792581570729133
"379","2007-04-06",2007,"Apr",15,105,1.26057272595738,1.41578002492128,-0.19236226239072,-0.681121290258521,-0.949415407291009,1.0740395548857,1.18497825565408,-0.857413865113355
"380","2007-04-13",2007,"Apr",16,112,1.13346554983046,0.436907556866514,-0.893013490460603,-1.75272024152023,-1.02991687639406,0.603732207919015,1.19851246809164,-1.01011414258373
"381","2007-04-20",2007,"Apr",17,119,1.27362096135344,1.55547949544054,-0.978417126019136,-1.66964247950081,-0.958455171459868,1.65960415121814,1.96415716997687,-0.640277499421679
"382","2007-04-27",2007,"May",18,126,1.35390366193527,0.646539750849159,-1.80334602720631,-2.24663781903666,-1.03236052207072,1.9073526005595,2.25843392777204,-1.01570947973178
"383","2007-05-04",2007,"May",19,133,-1.18463119516312,-0.264237619695144,-0.00383870626756659,-0.327814943549064,-0.155524429029077,-0.682438461707102,-1.3219713345765,1.74448781203973
"384","2007-05-11",2007,"May",20,140,0.0527301399181758,-0.0170310630117511,0.821441400066234,0.426807772240248,0.443309488754085,-0.648457995897898,-0.16012232764968,0.376866050896213
"385","2007-05-18",2007,"May",21,147,0.652653880891582,1.82171616682138,0.782854203583224,0.362684599472381,0.407814235439973,0.610033967557905,0.74795612152181,1.12056879026044
"386","2007-05-25",2007,"Jun",22,154,-1.20012225669308,-0.836383655695539,1.23833748462716,0.884703633772743,0.906759947789123,-1.01319001383678,-1.20204730180391,1.90300716137788
"387","2007-06-01",2007,"Jun",23,161,0.81282077257688,0.923687065747771,0.388608392995379,-0.335679721769333,0.539939385246171,0.0298448593591527,0.67371450046075,-1.19697724524686
"388","2007-06-08",2007,"Jun",24,168,0.713129974753093,1.46431051022603,0.13293047774637,-0.634628598405679,0.311290748985821,0.243682032232811,0.336683430793889,0.138709165245494
"389","2007-06-15",2007,"Jun",25,175,-0.324405498906725,0.215385623675806,1.07872919667872,0.586908508564368,0.326078957331196,-0.652268229289126,-0.668535005032491,1.70767119824541
"390","2007-06-22",2007,"Jul",26,182,-1.12655352227876,-1.09506185108152,1.60590934016582,1.14597464729143,0.88707819284777,-0.931635067704249,-1.08331766661772,-0.0510312588699561
"391","2007-06-29",2007,"Jul",27,189,-0.9877301504307,-1.34457456893608,1.11449980934768,1.24791727784689,0.657506530413756,-0.93370637901714,-1.01807660011248,0.160855658679995
"392","2007-07-06",2007,"Jul",28,196,0.470210671433824,0.124807473862311,1.15429905311615,1.04384670317073,0.405710334386325,0.0260447757374157,0.104625058152485,0.148710546462617
"393","2007-07-13",2007,"Jul",29,203,0.565757604247589,0.602930195595878,0.328908190768116,-0.325916583141355,0.333990513356495,0.385411865079361,-0.0710318862352478,1.63053235549494
"394","2007-07-20",2007,"Jul",30,210,-0.286568908005084,-0.93897335469457,1.10019509634009,0.861934126229095,0.897542251439035,-0.674654539957426,-1.04452606021227,0.687563601420726
"395","2007-07-27",2007,"Aug",31,217,0.464835955617262,-1.41195973829395,1.75937779972101,1.58765799096683,1.27637727530055,-0.758274458374524,-0.0219248535164721,-0.529911800735314
"396","2007-08-03",2007,"Aug",32,224,-0.0881707123393179,-0.288641557750459,2.06614634184065,1.92396416046456,1.48964418635273,-0.707318761638806,-1.03239426523869,3.32183448388196
"397","2007-08-10",2007,"Aug",33,231,0.35806999453338,-0.38204363432569,1.65175091966834,0.787911638252758,1.50816919766659,-0.218607197233374,-0.153209154191143,-1.00082403945428
"398","2007-08-17",2007,"Aug",34,238,0.288873570929439,-0.423936181489855,1.6826296680779,1.13307414154408,1.24702708232061,-0.753327364033316,-0.172270991546854,0.0415314368266383
"399","2007-08-24",2007,"Sep",35,245,0.145289020036828,-1.17775757727818,0.933901953352718,-0.0630382175149471,0.918092403366851,-0.762064344432934,0.0438304348968049,-0.864799331662253
"400","2007-08-31",2007,"Sep",36,252,-1.59899410385369,-1.60924847819431,1.47866008126875,0.417486490365972,0.871932965872977,-1.36671961055339,-1.61719726793156,0.532315333411513
"401","2007-09-07",2007,"Sep",37,259,0.170706351245327,-0.819444758818405,1.4276485719829,1.00857597041882,0.671466204621777,-0.600433111678,0.13527391979399,-0.304337987331303
"402","2007-09-14",2007,"Sep",38,266,0.713339716659289,0.145388058586699,1.12893589468978,0.908975034482154,0.453455879665848,-0.092153507030727,0.587023193011528,0.172797921181101
"403","2007-09-21",2007,"Sep",39,273,-0.716610396163488,-0.515104377790635,1.79943078399973,2.21934731721812,1.23587362450018,-0.558737054393287,-0.797834140545399,3.94273872634426
"404","2007-09-28",2007,"Oct",40,280,-0.0927631753998593,-0.270011911532882,2.0126024162145,2.0415900272371,1.69794916125998,-0.840304136088358,-0.0840899753496415,-1.20879325565008
"405","2007-10-05",2007,"Oct",41,287,0.355914658115363,-0.12837312630378,1.64794895215215,1.51058525374268,1.19339143479754,-0.216698974954726,0.368155398549917,-1.01618037911774
"406","2007-10-12",2007,"Oct",42,294,0.46566102907681,-0.415597676935214,1.37333161900506,1.25750729232528,1.04722816840842,-0.10237197990964,0.664002249294061,0.11833359581022
"407","2007-10-19",2007,"Oct",43,301,-1.2430118862485,-1.60639715986347,1.62309569700599,1.54560740471226,1.03513765704856,-1.28928696580868,-1.09505061737617,-0.82059947192488
"408","2007-10-26",2007,"Nov",44,308,-0.636615289711501,-0.575553556228472,1.48535968344822,1.41031442664233,0.992796596192042,-0.841131393030958,-0.741252583743697,-0.62027669930765
"409","2007-11-02",2007,"Nov",45,315,-0.747286462995759,-0.517379366502414,1.43668104306803,1.46099818405453,0.933620909226211,-0.668342410267655,-0.78541460731371,3.10102907296715
"410","2007-11-09",2007,"Nov",46,322,-2.22416341299517,-1.84000922596931,1.42465000815685,1.37708738133392,1.010407425005,-1.61367976976427,-2.03318402919642,0.153700626913133
"411","2007-11-16",2007,"Nov",47,329,0.0900688153911083,-0.198524529966181,1.0549413180159,0.908789849032134,0.542483379407508,-0.0533275327480043,0.215696287318821,-0.064418779640469
"412","2007-11-23",2007,"Dec",48,336,-0.156325903967195,-0.117609770360167,1.12861488689587,0.974724926641769,0.554150381415818,-0.379313964358485,-0.0518627900283085,0.504052262371098
"413","2007-11-30",2007,"Dec",49,343,-1.08122440292888,0.904103498033919,1.29761534547968,1.02785304951802,0.565038048707217,0.497189776631979,-0.816076353377811,1.35245737306344
"414","2007-12-07",2007,"Dec",50,350,-2.08589361207614,-0.466861348244323,1.32121228631633,0.959405006408763,0.3791518544536,-0.612827201096246,-1.89669508063137,-0.500697248212158
"415","2007-12-14",2007,"Dec",51,357,0.979212108708053,-1.05713001051638,0.958010636382077,0.176330125585752,0.217370734206058,0.000962630551524187,1.43039697662612,-1.22798120292343
"416","2007-12-21",2007,"Dec",53,365,-1.16261050383248,-0.85747757248248,0.660330856954274,-0.473876782116818,0.0526059083378195,-1.1183774453621,-0.880821870211225,-0.987603489354472
"417","2007-12-28",2008,"Jan",1,7,0.524490201437595,-0.241476223027938,0.957142615394929,0.681605324220776,-0.17165922288466,-0.0454948546176255,0.239754131824834,-0.450714083927956
"418","2008-01-04",2008,"Jan",2,14,1.13581330696746,0.765360710745857,1.07738838127986,0.859164582496664,0.111273601048282,1.40955564017688,1.19985650551402,-1.15842810875808
"419","2008-01-11",2008,"Jan",3,21,-0.950759920797928,1.90122558062464,1.11051988587272,0.888862810205217,0.247523632527919,1.13963500537842,-1.0796780037831,0.773834134981112
"420","2008-01-18",2008,"Jan",4,28,0.742941726484938,1.26221485079846,1.20440225565119,1.0323867005554,0.25936329057364,1.42819060775875,0.702246875935415,1.4238661981348
"421","2008-01-25",2008,"Feb",5,35,0.0256873697167074,0.163261326561898,1.05923004301755,0.813059762377087,0.309661438080592,0.345850255098561,0.0357819700954974,-0.676361796976644
"422","2008-02-01",2008,"Feb",6,42,1.31900736067605,1.08697217102378,0.818537184335989,0.684866540276633,0.199796037659682,1.77855278069779,1.78388150688235,-0.408017462317997
"423","2008-02-08",2008,"Feb",7,49,0.0563619613403566,-0.172996324938557,0.646250276930908,0.352109211018867,-0.353227121381598,0.0899020531702443,0.473172475758053,-1.02764811830525
"424","2008-02-15",2008,"Feb",8,56,0.639180321906898,1.25061137234921,0.874669634409358,0.688611382770371,-0.0916317108571389,0.644084150280816,0.582720449354784,-0.594932784436464
"425","2008-02-22",2008,"Mar",9,63,-1.17628468957492,0.840866749831932,0.996378546362204,0.823195150107328,0.00613468687420721,0.243961642635748,-1.52249018558021,1.75600221600561
