"","day","mod_gpp","mod_gpp_unc95","mod_lai","mod_lai_unc95","mod_nee","mod_nee_unc95","doy","year","obs_gpp","obs_gpp_unc","obs_lai","obs_lai_unc","obs_nee","obs_nee_unc","date"
"986",6902,0.0726292355289422,0.132308241983843,0.174946878979253,0.317644072706312,1.7841645828089,1.90205043146392,350,2018,0.847722546,1.500864802,NA,-9999,-0.298364771,0.58,2018-11-23
"987",6909,0.0554411769135524,0.104946273406477,0.153071040232122,0.29193051999016,2.00736416745813,2.13890248177614,357,2018,NA,2.116306013,NA,-9999,0.42742051,0.634257297,2018-11-30
"988",6916,0.0777496212897732,0.153551144820986,0.138367819795252,0.274233344372638,1.89718766163216,2.006827818488,365,2018,0.348175091,2.184082097,NA,-9999,0.138226911,0.735385028,2018-12-07
"989",6923,0.0711233315424495,0.144793328718803,0.127946172750776,0.262402567116647,1.89321342818671,2.0054677002491,7,2019,NA,2.116306013,NA,-9999,NA,0.911057024,2018-12-14
"990",6930,0.0562128566117128,0.117221048873264,0.121992233730399,0.255711386790446,1.87612503143692,1.99523946713411,14,2019,NA,2.116306013,NA,-9999,NA,0.911057024,2018-12-21
"991",6937,0.131445077378216,0.276310356363684,0.117939116933285,0.251624956364477,1.71283349096842,1.80190618330742,21,2019,NA,2.116306013,NA,-9999,NA,0.911057024,2018-12-28
"992",6944,0.0906809088004752,0.194640723250573,0.116033064061074,0.250608833558055,1.65325243502414,1.74109916960728,28,2019,NA,2.116306013,NA,-9999,NA,0.911057024,2019-01-04
"993",6951,0.12647285735188,0.271515069514006,0.114655346947888,0.25017216717653,1.72608862792103,1.81292003140233,35,2019,NA,2.116306013,NA,-9999,2.259316704,0.674107082,2019-01-11
"994",6958,0.109577532910538,0.238901956014668,0.114294119099278,0.251055186740082,1.87548102935693,1.95693865109151,42,2019,NA,2.116306013,0.4,0.25,1.1987752,0.639287676,2019-01-18
"995",6965,0.232824092842676,0.509369966429688,0.114234369199114,0.252128668374709,2.01828416833698,2.17158448170223,49,2019,0.859468502,1.331351529,0.13,0.25,2.562339442,0.601849895,2019-01-25
"996",6972,0.21281413941429,0.465521490365441,0.115780839838974,0.256147514485583,1.94293405139017,2.06547120054629,56,2019,NA,2.116306013,0.64,0.25,2.570005827,0.741808844,2019-02-01
"997",6979,0.220086048441162,0.483006616321304,0.117524889859727,0.259994662049901,2.0781587288157,2.21458766739662,63,2019,NA,2.116306013,0.7,0.25,NA,0.911057024,2019-02-08
"998",6986,0.17937941577699,0.39045838804758,0.120000852144359,0.264252617317471,1.95791367938354,2.05588755881719,70,2019,NA,2.116306013,0.64,0.25,NA,0.911057024,2019-02-15
"999",6993,0.172926733691889,0.372026025038,0.123556499974569,0.26805044033956,1.93988240410021,2.03154516969163,77,2019,NA,2.116306013,NA,-9999,NA,0.911057024,2019-02-22
"1000",7000,0.3824534199258,0.79242306840951,0.1307683759399,0.273002147180069,1.88414804231086,2.11719971771389,84,2019,2.010428955,1.284148656,0.7,0.25,1.454725028,0.640467219,2019-03-01
"1001",7007,0.426566467530049,0.808616473049918,0.149843626666109,0.286251960239182,1.86489060313983,2.08087750319583,91,2019,0.697047563,1.494488912,0.73,0.25,1.786949958,0.693209971,2019-03-08
"1002",7014,0.544337129748454,0.878317312791475,0.190904420820868,0.312271389564996,1.85896842568726,2.05049168219658,98,2019,1.187149059,1.552413997,0.92,0.25,1.969254182,0.704823646,2019-03-15
"1003",7021,0.702622534896028,0.928946664053387,0.280858434517517,0.375402277945854,1.42289955512099,1.54337261623693,105,2019,1.850829624,1.412780816,1.1,0.25,0.970236325,0.624212875,2019-03-22
"1004",7028,1.99816658821674,2.30986178356732,0.462220197961383,0.524488182913986,0.884801722800836,1.06703288320794,112,2019,2.221332303,1.293036202,1.22,0.27,1.616280122,0.611954787,2019-03-29
"1005",7035,2.89364834350918,3.0295855894825,0.8044410263287,0.847398012616136,0.118642404007472,0.210657722359646,119,2019,3.599681334,1.543164889,1.53,0.32,1.004699748,0.58565463,2019-04-05
"1006",7042,4.2248938041504,4.33796740769675,1.34362939186575,1.39574275050008,-1.14688258899279,-1.05477464005277,126,2019,5.094238211,1.539954905,2.21,0.68,-0.575274723,0.659175264,2019-04-12
"1007",7049,5.55030932575101,5.76866327741103,1.9979685130154,2.11148664786062,-2.14299124690768,-2.05960525439665,133,2019,5.351489398,1.366518607,3.71,1.33,-0.646855816,0.602300076,2019-04-19
"1008",7056,7.30908233245003,7.6375924263049,2.60666985267407,2.78736885902793,-3.41260893180098,-3.23748107538229,140,2019,6.553235763,1.51910041,4.8,0.98,-0.737737969,0.714297794,2019-04-26
"1009",7063,8.96606845236601,9.32532999828265,3.0588893421144,3.28135148763715,-4.49812214373685,-4.32449862223453,147,2019,8.500207708,1.571351003,4.84,1.01,-2.91648656,0.642613852,2019-05-03
"1010",7070,10.5693353544915,10.7590620985311,3.39704898780886,3.63716112383469,-5.58737304046597,-5.48765516645774,154,2019,9.81450133,1.423122922,3.23,0.71,-4.511768887,0.637170289,2019-05-10
"1011",7077,11.2353336973958,11.4272109307331,3.69469105890426,3.93645333049708,-6.06226118278283,-5.95877185739499,161,2019,11.88043054,1.367862033,5.26,1.32,-5.744305365,0.716824336,2019-05-17
"1012",7084,11.0475709430041,11.3453409467742,3.98036856270738,4.2217042594578,-5.92453119395614,-5.76174283568782,168,2019,15.58769679,1.51910041,6.1,1.43,-6.535452289,0.745869476,2019-05-24
"1013",7091,13.1101037833121,13.16231696772,4.24271326979355,4.48258414287615,-7.37059345473943,-7.17003164494225,175,2019,11.42658864,1.430082017,6.48,1.35,-6.730617618,0.797956029,2019-05-31
"1014",7098,12.6347616903123,12.7399394354859,4.48921024170474,4.72606617060267,-6.84281932998784,-6.56483865952339,182,2019,11.3985679,1.493213433,4.92,1,-5.67324308,0.687298626,2019-06-07
"1015",7105,12.8792331715552,13.0891371183515,4.69693209905801,4.92399689475822,-7.47724213349211,-7.34497490659391,189,2019,13.91713892,1.438889066,6.29,1.32,-8.187064748,0.687465741,2019-06-14
"1016",7112,9.58344859288374,9.73847241943772,4.85815586745806,5.08069101887892,-4.97149835770295,-4.87719974428074,196,2019,10.05299668,1.340824981,4.47,1.8,-5.557847608,0.67581336,2019-06-21
"1017",7119,11.3797490441076,11.5437722487227,4.93495235236634,5.16186420359249,-6.14607952596955,-6.03411885595041,203,2019,8.803884883,1.347511709,NA,-9999,-4.894222137,0.745497095,2019-06-28
"1018",7126,11.7138294295229,11.7597917955094,4.98349035444039,5.21924765145027,-5.97412215150028,-5.72510662887916,210,2019,10.13878754,1.391433331,5.74,2.21,-5.286199822,0.718965551,2019-07-05
"1019",7133,11.4869855414014,11.6588021638223,4.99437234437345,5.23667578441415,-6.10730748297233,-5.97809408582773,217,2019,11.98504456,1.428404349,6.8,1.36,-6.281847322,0.627903414,2019-07-12
"1020",7140,11.1422540922158,11.3785711082782,4.95328230402516,5.20446573020074,-5.86970448806888,-5.71581980158048,224,2019,10.89991138,1.560949615,5.46,1.13,-5.579356324,0.654384702,2019-07-19
"1021",7147,10.5487542300407,10.7662195144499,4.85494634987777,5.11397208612615,-5.54080816332287,-5.41542062098821,231,2019,9.562689987,1.342329937,4.9,1.07,-5.17191153,0.626609497,2019-07-26
"1022",7154,11.0080921029528,11.069789372459,4.68870655719223,4.94643629928785,-5.68005233695792,-5.50925210836991,238,2019,NA,2.116306013,4.41,1.45,-5.628332685,0.7320218,2019-08-02
"1023",7161,8.91249482521581,8.98227317921034,4.45756974385231,4.70155453385351,-3.9177678204197,-3.71536189745055,245,2019,7.884625609,1.402099529,5.47,1.17,-5.38450808,0.708948627,2019-08-09
"1024",7168,8.27991666698792,8.40166547719603,4.13118856211225,4.34986996516788,-3.92228857476252,-3.82695915261853,252,2019,7.286969701,1.496347485,4.82,1.07,-3.683983027,0.622933858,2019-08-16
"1025",7175,7.29381307005264,7.36274511998507,3.72708511232406,3.91007803807698,-3.07943895682123,-2.93567987873789,259,2019,5.756523242,1.408480813,2.73,0.57,-3.499992814,0.645074273,2019-08-23
"1026",7182,6.4545560683203,6.5389209448015,3.25831017504812,3.40411850713046,-2.55439571125804,-2.44771643156593,266,2019,5.826579192,1.437355424,4.62,1.04,-2.855827561,0.690151921,2019-08-30
"1027",7189,3.81181530040209,3.90849312896299,2.74834695866771,2.87226396689643,-0.404116809303717,-0.293422785155832,273,2019,5.158740801,1.532294705,4.5,0.91,-0.905846196,0.601849895,2019-09-06
"1028",7196,2.72998236964618,2.79666573441421,2.21808729702139,2.33033275481988,0.131244205115767,0.261575573137542,280,2019,3.646413882,1.602819786,3.91,0.96,-0.665336352,0.601849895,2019-09-13
"1029",7203,2.71294972037346,2.84257268110649,1.73034442745896,1.83587986613459,0.431202791012596,0.532057027391546,287,2019,2.789572984,1.398343576,1.22,0.25,0.474216346,0.58565463,2019-09-20
"1030",7210,1.92344819345223,2.06136735038824,1.31808096884069,1.4289305735621,1.08055049754373,1.20098603637999,294,2019,2.195032379,1.314467516,1.27,0.27,1.505425652,0.58565463,2019-09-27
"1031",7217,1.36454763004668,1.51091035421336,0.978794438669435,1.09834681493908,1.33838469851029,1.43923821149155,301,2019,1.12825041,1.456178169,1,0.37,2.42001519,0.58565463,2019-10-04
"1032",7224,0.851055156164763,0.985938322676288,0.715597397791135,0.845510926214358,1.50999173387113,1.59041742135722,308,2019,0.740830707,1.514057034,0.94,0.25,3.025966034,0.657248204,2019-10-11
"1033",7231,0.499423449858827,0.623242857607074,0.520350898490978,0.66005722513002,1.73525224028009,1.82152519936877,315,2019,0.496408176,1.523635085,NA,-9999,2.135532507,0.58565463,2019-10-18
"1034",7238,0.320768645434638,0.43452349884485,0.381566843764366,0.524742500342676,1.77247921791702,1.85457269739931,322,2019,0.447304299,1.512009082,0.6,0.25,1.724966234,0.58,2019-10-25
"1035",7245,0.197900876993141,0.292997692504007,0.286871571607816,0.429175167883675,1.84539958742103,1.9438632655067,329,2019,0.357621906,1.491954277,0.5,0.25,2.2103356,0.58,2019-11-01
"1036",7252,0.171687646614383,0.274100259774591,0.224433633207643,0.362370670650018,1.93475348958344,2.02991454076248,336,2019,1.001112811,1.405157759,NA,-9999,1.975374627,0.58565463,2019-11-08
"1037",7259,0.127962970253679,0.218134913444686,0.183505547800684,0.315795389924216,1.94030408639629,2.03672489050696,343,2019,0.743996805,1.437577534,NA,-9999,1.842258628,0.58,2019-11-15
"1038",7266,0.0793876522525916,0.146027705461487,0.155472922080926,0.28337956530576,1.94476898563067,2.06250974650001,350,2019,NA,2.116306013,NA,-9999,1.166309824,0.58565463,2019-11-22
"1039",7273,0.100328276606468,0.190372407196117,0.136057748472037,0.260889661057206,2.15567030249677,2.25882265597542,357,2019,0.375981153,1.444194966,NA,-9999,1.208233477,0.58565463,2019-11-29
"1040",7280,0.0920422427857162,0.181710099994455,0.123466076854724,0.246218550155851,1.89328175439008,1.99346630978773,365,2019,0.654605739,2.184082097,NA,-9999,2.242646243,0.58565463,2019-12-06
"1041",7287,0.0804284051051978,0.165330561626125,0.114389617993982,0.236065972619502,1.90626589608509,2.01066134042164,7,2020,0.854077767,1.51910041,NA,-9999,1.792550711,0.58,2019-12-13
"1042",7294,0.0678947127387752,0.142278481811713,0.109209666116079,0.229707893552139,2.02466824548429,2.13971750063535,14,2020,NA,2.116306013,NA,-9999,1.109863024,0.58,2019-12-20
"1043",7301,0.124658094560592,0.264527157674547,0.105740181162904,0.22599549473305,1.98639130485926,2.06907086943534,21,2020,0.552057601,1.279970402,NA,-9999,1.638252164,0.59634885,2019-12-27
"1044",7308,0.073772758409912,0.159051726151509,0.104086989598841,0.225254075673459,1.833502685275,1.94063444393729,28,2020,0.640580111,1.340285865,NA,-9999,1.465724246,0.58,2020-01-03
"1045",7315,0.0780832414806771,0.169495744950989,0.102768177294768,0.224479107351712,2.06250117147435,2.16903784396634,35,2020,0.38534159,1.409960469,NA,-9999,0.972649421,0.58,2020-01-10
"1046",7322,0.130559581018753,0.284597891797322,0.102091159525013,0.224507035031614,1.90765003699976,1.99131437430733,42,2020,0.322843273,1.348601221,0.5,0.25,0.946383616,0.59634885,2020-01-17
"1047",7329,0.127560588173746,0.280530950125114,0.102371816965288,0.226152406368723,2.01930528718043,2.09937665922841,49,2020,NA,2.116306013,0.51,0.25,0.910371383,0.58,2020-01-24
"1048",7336,0.126831005346365,0.278008494704596,0.102982025249854,0.228087853439626,1.96814689369059,2.05375799698355,56,2020,NA,2.116306013,NA,-9999,0.701772774,0.58,2020-01-31
"1049",7343,0.161544591270274,0.35466593411835,0.104005153894824,0.230250175295863,1.85710189784421,1.95160035959812,63,2020,0.352663921,1.405788587,0.73,0.25,0.787622682,0.58,2020-02-07
"1050",7350,0.144278957314978,0.314814122218875,0.106127553950801,0.233437586818473,1.92988048354864,2.01207973185652,70,2020,0.371504286,1.430968568,0.7,0.25,0.937009987,0.58,2020-02-14
"1051",7357,0.265118159698661,0.565260621182888,0.109843125071347,0.236763516787291,2.00595765919176,2.1731253077756,77,2020,NA,2.116306013,0.43,0.25,1.209845365,0.606545395,2020-02-21
"1052",7364,0.317218385319921,0.63886664359888,0.119393349031888,0.24416039279998,1.79047812756558,1.9488459566886,84,2020,0.420699233,1.408622003,0.53,0.25,1.392965015,0.622933858,2020-02-28
"1053",7371,0.406114729704293,0.733207683459262,0.141088877381297,0.257642818778438,1.67413039512301,1.834992199651,91,2020,NA,2.116306013,0.7,0.25,1.132923286,0.649805097,2020-03-06
"1054",7378,0.689995727236342,1.03563859625311,0.1898027777592,0.287842634126408,1.70941021620425,1.90506262876661,98,2020,0.59839238,1.39640985,0.89,0.25,1.230927054,0.720122443,2020-03-13
"1055",7385,1.18491265033271,1.43646182072837,0.297525957039003,0.364349245618423,1.47149580661074,1.6269280273242,105,2020,1.296882391,1.512009082,0.93,0.25,1.54284308,0.700785449,2020-03-20
"1056",7392,2.22290941465023,2.374255396348,0.518915900866397,0.551613189182172,0.628620229613521,0.707286675364909,112,2020,2.153512257,1.51910041,1.1,0.25,1.462024758,0.677663405,2020-03-27
"1057",7399,3.68252110755383,3.76782536348842,0.934426595205514,0.955035910897965,-0.423156310181787,-0.283213039198841,119,2020,3.683376572,1.41474357,1.33,0.27,0.598587217,0.591255182,2020-04-03
"1058",7406,4.48863488576759,4.53412920532504,1.58578725686992,1.60813687466814,-1.27363418410625,-1.09452468969049,126,2020,4.118315048,1.42601719,4.63,0.95,-0.298118606,0.612261302,2020-04-10
"1059",7413,7.56825200460253,7.68194036254401,2.37635593173689,2.46527864799083,-3.54418993699599,-3.42632314359041,133,2020,4.884288561,1.458976368,4.79,1.04,-1.268522392,0.680661276,2020-04-17
"1060",7420,9.74797239571008,9.92177425351846,3.11834497320919,3.28768323168232,-5.3005425107282,-5.20976837937778,140,2020,6.793544304,1.608018472,6.2,1.24,-2.695372415,0.686926703,2020-04-24
"1061",7427,9.40291590497193,9.66782451550541,3.69198421763362,3.89828781278646,-4.87420983921674,-4.74384320278735,147,2020,6.565527431,1.38755252,4.98,1.09,-2.774493623,0.651257843,2020-05-01
"1062",7434,12.8999033047513,12.9786697612713,4.10679423476894,4.3168106396785,-7.5826679282541,-7.44026743805978,154,2020,8.615543278,1.40076571,2.52,1.52,-4.224970619,0.665637842,2020-05-08
"1063",7441,10.0463974140603,10.2551998897206,4.45520297541777,4.66453191032144,-5.38074278456708,-5.2716283732244,161,2020,6.771772671,1.403587261,4.3,0.87,-3.081666721,0.668434856,2020-05-15
"1064",7448,10.6275845612412,10.7948537664646,4.7623833197949,4.9713228334086,-5.64710969494786,-5.54969793134112,168,2020,NA,2.116306013,3.8,0.76,-4.046241666,0.704496593,2020-05-22
"1065",7455,12.8456708436374,13.0524967771612,5.01489202266704,5.22588650358681,-7.34116599668935,-7.22116849250156,175,2020,NA,2.116306013,5.3,1.06,-6.144990959,0.699525124,2020-05-29
"1066",7462,14.2448607929984,14.3680103495345,5.24857157885426,5.46171828986073,-8.36442645143555,-8.22033803174484,182,2020,10.12205686,1.701293324,NA,-9999,-5.538743036,0.626609497,2020-06-05
"1067",7469,14.1539371090223,14.34991761937,5.46094705418351,5.67182397362691,-8.37351834445579,-8.23350425318475,189,2020,9.204672275,1.64526182,5.78,1.19,-5.058094735,0.58565463,2020-06-12
"1068",7476,12.7651686769371,12.8990371441433,5.62624970477757,5.83768907243178,-7.36159751623903,-7.24468016336547,196,2020,10.13377924,1.515888662,3.6,1.42,-4.142994025,0.643242587,2020-06-19
"1069",7483,13.1084365127057,13.2985403795553,5.7253762087195,5.94552547363362,-7.53664737741489,-7.40786178928451,203,2020,8.814861492,1.325332147,NA,-9999,-6.43367687,0.673292048,2020-06-26
"1070",7490,13.3317633254316,13.3955626734543,5.77489780158512,6.01113728946014,-7.59000888773054,-7.41841513084877,210,2020,6.672305635,1.423665675,4.98,1.1,-4.556544293,0.737275588,2020-07-03
"1071",7497,11.9436633470081,12.298412667242,5.77992254410781,6.03399076914841,-6.4831309803075,-6.26500332166598,217,2020,NA,2.116306013,5.57,1.3,-5.186362491,0.720899721,2020-07-10
"1072",7504,11.1525960319633,11.2148688150597,5.72066316168034,5.98767018437976,-5.52617920720453,-5.23780425268403,224,2020,NA,2.116306013,5.63,1.29,NA,0.911057024,2020-07-17
"1073",7511,8.62248578305113,8.90702977006465,5.58967895615174,5.86109704930162,-3.76688637961469,-3.58083750373471,231,2020,8.674784578,1.502116007,5.54,1.12,-6.450776185,0.734477639,2020-07-24
"1074",7518,11.3270307472069,11.5435989732566,5.36228325908124,5.63597107383396,-5.92360219336634,-5.77770620354012,238,2020,6.314971052,1.16662741,5.98,1.28,-4.758087223,0.58,2020-07-31
"1075",7525,8.06652999209006,8.23817900791624,5.085056811868,5.34490162304069,-3.64929384570289,-3.56552247782321,245,2020,7.052435627,1.575647223,3.43,1.65,-3.011427195,0.58,2020-08-07
"1076",7532,9.47771477470862,9.68488189626247,4.69147618241746,4.92205899549567,-4.7543571113361,-4.65017956436946,252,2020,NA,2.116306013,2.2,0.45,-3.46361649,0.697736639,2020-08-14
"1077",7539,9.65287833087486,9.71256502038878,4.23440667645995,4.4286392379524,-4.61000269003848,-4.44369072630756,259,2020,4.874455701,1.404713114,5.33,1.08,-2.447909583,0.656298806,2020-08-21
"1078",7546,8.60477749061665,8.65628988704307,3.71072216942066,3.86968413603149,-4.01451570590073,-3.85563623740334,266,2020,4.482690633,1.316144361,4.99,1.01,-2.020722971,0.772818706,2020-08-28
"1079",7553,5.31241803372821,5.45546594498432,3.14447656995766,3.27645962752264,-1.69497075325454,-1.60626515745821,273,2020,NA,2.116306013,4.71,0.97,-1.384693166,0.694241212,2020-09-04
"1080",7560,3.950528519723,4.04878624069516,2.54995754857405,2.66907440405367,-0.609768253877041,-0.496429467335165,280,2020,3.350702156,1.416474952,4.32,0.88,-1.11295495,0.607301113,2020-09-11
"1081",7567,2.58673755361994,2.69576759623731,1.99752381692013,2.11118896631706,0.308368715565585,0.424365849191788,287,2020,2.539830743,1.508259607,NA,-9999,-0.818440839,0.58565463,2020-09-18
"1082",7574,1.47620108440818,1.57064991281341,1.51514482262963,1.63767365368396,1.07830858195404,1.20086027264167,294,2020,0.72933754,1.495869337,0.7,0.25,0.00884472,0.59634885,2020-09-25
